x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0,0,1.095403555,1.385178347,0.557009429,0.23724828,0,0,0,0,1
0,1.944241821,3.163008703,3.590231472,1.938330886,0.150120318,0,0,0,0,2
0,3.233600988,4.265770253,4.462061288,2.485302719,0.266786632,0,0,0,0,3
11.76986204,3.351169551,4.399391729,4.505521364,2.556895184,0.275966777,0,0,0,0,4
30.01165924,2.491665228,4.043966616,3.888680064,2.706973806,0.424280782,0,0,0,0,5
42.12438475,3.659351939,3.628500248,3.546874656,2.189402279,0.235056261,0,0,0,0,6
42.12759332,5.006210963,3.907373267,3.883299161,2.363172194,0.262712495,0,0,0,0,7
54.26913935,6.286923677,3.457512233,3.263722402,2.236440527,0.227971308,0,0,0,0,8
54.26722452,7.746166756,3.878160571,3.171120362,2.388147413,0.228988917,0,0,0,0,9
64.42739746,8.437492319,3.960023787,2.765416331,2.307092878,0.216352306,0,0,0,0,10
64.4601916,10.65130568,7.196114313,5.364048694,3.080293782,2.344720985,0,0,0,0,0
270.1049342,3.138101891,5.07856796,3.282823011,1.729180485,0.814690094,0,0,0,0,0
480.1865479,0.01655411,0.00E+00,0.008356869,0.157155459,0.027258518,0,0,0,0,13
488.4016505,1.417552571,0.03808683,0.111862294,0.23943875,0.074541061,0,0,0,0,14
579.9432097,0.409230622,0.00E+00,0.044295117,0.522792922,0.007463333,0,0,0,0,15
624.3371097,0,0,0,0.342818215,0.099422993,0,0,0,0,16
624.3371091,0.360702512,0.00E+00,0.068328896,0.519559448,0.194140653,0,0,0,0,17
674.0414928,0,0,0,0.380964477,0.169399527,0,0,0,0,18
674.041493,0,0,0,0.380964484,0.172346824,0,0,0,0,19
683.1411796,0.00E+00,0,0.00E+00,0.418711503,0.157156169,0,0,0,0,20
105.9287584,0.00E+00,1.455345156,4.997435371,4.082220429,0.915214074,0,0,0,0,21
379.148309,2.429088969,3.31992509,2.519834603,2.450975933,0.629090808,0,0,0,0,22
488.4177201,1.030936741,0.584971483,0.880490353,0.392919455,0.019069584,0,0,0,0,0
624.3371094,0,0.049576822,0.47449783,0,0,0,0,0,0,0
674.041493,0,0,0.814082256,0,0,0,0,0,0,25
683.14118,0.067553804,0.070698056,0.704380258,0.563383116,0,0,0,0,0,26
750.2914811,0.060529038,0,1.436960175,0,0,0,0,0,0,27
868.2696016,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0,0,28
868.2696009,0.00E+00,0.00E+00,0,0,0,0,0,0,0,29
868.2696009,0,0,0,0,0,0,0,0,0,30
,,,,,,,0,0,0,31
,,,,,,,0,0,0,32
,,,,,,,0,0,0,33
,,,,,,,0,0,0,34
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0